id,name,X,Y,area,subcatchment,river,catchment,country
3225,La Saône à Ray-sur-Saône,4012500.0,2727500.0,3775.0,Saone,Saone,Rhone,FR
3226,L'Ognon à Chassey-lès-Montbozon [Bonnal],4047500.0,2717500.0,850.0,Saone,Ognon,Rhone,FR
3227,L'Ognon à Beaumotte-Aubertans,4032500.0,2707500.0,1250.0,Saone,Ognon,Rhone,FR
3228,L'Ognon à Pesmes,3987500.0,2692500.0,2000.0,Saone,Ognon,Rhone,FR
3229,La Saône à Auxonne,3972500.0,2687500.0,8825.0,Saone,Saone,Rhone,FR
3230,La Tille à Cessey-sur-Tille,3957500.0,2697500.0,1100.0,Saone,Tille,Rhone,FR
3232,L'Ouche à Sainte-Marie-sur-Ouche [Pont de Pany],3927500.0,2702500.0,525.0,Saone,Ouche,Rhone,FR
3233,La Saône à Pagny-la-Ville [Lechatelet],3957500.0,2672500.0,11650.0,Saone,Saone,Rhone,FR
3235,Le Doubs à Goumois,4092500.0,2687500.0,1200.0,Saone,Doubs,Rhone,FR
3236,Le Doubs à Glère [Courclavon],4097500.0,2697500.0,1350.0,Saone,Doubs,Rhone,FR
3237,Le Dessoubre à Saint-Hippolyte,4077500.0,2687500.0,550.0,Saone,Dessoubre,Rhone,FR
3238,Le Doubs à Mathay,4077500.0,2707500.0,2275.0,Saone,Doubs,Rhone,FR
3239,L'Allan à Courcelles-lès-Montbéliard,4077500.0,2717500.0,1075.0,Saone,Allaine,Rhone,FR
3240,Le Doubs à Voujeaucourt,4072500.0,2712500.0,3600.0,Saone,Doubs,Rhone,FR
3241,Le Doubs à Besançon,4022500.0,2687500.0,4675.0,Saone,Doubs,Rhone,FR
3242,Le Doubs à Rochefort-sur-Nenon,3982500.0,2677500.0,5225.0,Saone,Doubs,Rhone,FR
3243,La Loue à Chenecey-Buillon,4012500.0,2677500.0,1100.0,Saone,Loue,Rhone,FR
3244,La Loue à Champagne-sur-Loue,4002500.0,2667500.0,1350.0,Saone,Loue,Rhone,FR
3245,Le Doubs à Neublans-Abergement,3967500.0,2657500.0,7475.0,Saone,Doubs,Rhone,FR
3246,La Dheune à Palleau,3942500.0,2662500.0,1000.0,Saone,Dheune,Rhone,FR
3247,La Saône à Chalon-sur-Saône [port fluvial],3927500.0,2642500.0,21400.0,Saone,Saone,Rhone,FR
3248,La Saône à Tournus,3932500.0,2617500.0,23100.0,Saone,Saone,Rhone,FR
3249,La Seille à Saint-Usuge,3957500.0,2632500.0,900.0,Saone,Seille,Rhone,FR
3250,La Bourbre à Tignieu-Jameyzieu,3942500.0,2522500.0,725.0,"Rhone, headwaters",Bourbre,Rhone,FR
3251,La Bienne à Jeurre,3992500.0,2592500.0,575.0,Ain,Bienne,Rhone,FR
3252,L'Ardèche à Saint-Martin-d'Ardèche [Sauze-Saint-Martin],3872500.0,2377500.0,2225.0,Rhone,Ardeche,Rhone,FR
3253,Le Rhône à Tarascon,3887500.0,2307500.0,95975.0,Rhone,Rhone,Rhone,FR
3254,L'Agly à Estagel [Mas de Jau],3727500.0,2212500.0,975.0,Agly,Agly,Agly,FR
3255,L'Aude à Carcassonne,3697500.0,2262500.0,1825.0,Aude,Aude,Aude,FR
3256,L'Aude à Moussan [Moussoulens - écluse],3747500.0,2262500.0,4900.0,Aude,Aude,Aude,FR
3257,L'Hérault à Agde,3787500.0,2272500.0,2625.0,Herault,Herault,Herault,FR
3258,L'Orb à Béziers [Tabarka],3767500.0,2277500.0,1325.0,Orb,Orb,Orb,FR
3259,Le Var à Entrevaux [Pont-levis],4062500.0,2322500.0,675.0,Var,Var,Var,FR
3267,Faxi,2897500.0,4887500.0,2825.0,Tungufljot,Tungufljot,Oelfusa,IS
3271,Above Árbugsár,3077500.0,5002500.0,1125.0,Fnjoska,Fnjoska,Fnjcsk,IS
3272,Forsæludalur,2957500.0,4987500.0,2100.0,Vatnsdalsa,Vatnsdalsa,Vatnsdals,IS
3278,Hróaldarstaðir,3202500.0,4947500.0,725.0,Sela,Sela,Sela,IS
3279,Grímsstaðir,3137500.0,4947500.0,5850.0,Bakkahlaup,Jokulsa A Fjollum,Jkuls Fjllum,IS
3280,Upptyppingar,3097500.0,4887500.0,1975.0,Bakkahlaup,Jokulsa A Fjollum,Jkuls Fjllum,IS
3281,Lónshnjúkur,3107500.0,4882500.0,1375.0,Bakkahlaup,Kreppa,Jkuls Fjllum,IS
3282,Ofan Ullarfossbrúar,3087500.0,4942500.0,925.0,Skjalfandafljot,Svarta,Svarta I Brdardal,IS
3283,Aldeyjarfoss,3077500.0,4942500.0,2450.0,Skjalfandafljot,Skjalfandafljot,Skjalfandafljot,IS
3284,Kjáfoss,2877500.0,4952500.0,1750.0,Hvi­ta,Hvi­ta,Hvita,IS
3286,Haukadalsheiði,2912500.0,4897500.0,625.0,Sanda,Sanda,Oelfusa,IS
3287,Dynjandi,2882500.0,4882500.0,650.0,Bruara,Bruara,Oelfusa,IS
3307,Salerano sul Lambro - SP115,4272500.0,2467500.0,625.0,Lambro,Lambro,Po,IT
3308,Gera Lario - Fuentes,4277500.0,2557500.0,2600.0,Adda,Adda,Po,IT
3309,Olginate - S.Maria Lavello,4277500.0,2517500.0,4600.0,Adda,Adda,Po,IT
3310,Lodi - v. X Maggio,4282500.0,2467500.0,6175.0,Adda,Adda,Po,IT
3313,Montodine - via Bodesine,4297500.0,2472500.0,1100.0,Adda,Serio,Po,IT
3314,Cene - Ponte,4307500.0,2517500.0,525.0,Adda,Serio,Po,IT
3317,Capriolo - SP12,4312500.0,2502500.0,1875.0,Oglio,Oglio,Po,IT
3320,Teglio - S. Giacomo,4322500.0,2562500.0,1375.0,Adda,Adda,Po,IT
3321,Manerbio - v. Dante,4332500.0,2472500.0,900.0,Oglio,Mella,Po,IT
3322,Darfo Boario Terme - Cav. Vittorio Venteto,4332500.0,2527500.0,1375.0,Oglio,Oglio,Po,IT
3324,Capo di Ponte - v. Bona,4347500.0,2547500.0,775.0,Oglio,Oglio,Po,IT
3325,Gavardo - SP116,4357500.0,2497500.0,975.0,Oglio,Chiese,Po,IT
3328,Ponti sul Mincio - Monzambano,4377500.0,2477500.0,2450.0,Mincio,Mincio,Po,IT
3333,Vigevano - SS494,4232500.0,2472500.0,7225.0,Ticcino,Ticino,Po,IT
3337,Miorina IDRO,4217500.0,2502500.0,6675.0,Ticcino,Ticino,Po,IT
3338,Orio Litta - v. Francigena,4282500.0,2452500.0,1000.0,Lambro,Lambro,Po,IT
3340,Brembate di Sopra - Ponte Briolo,4287500.0,2512500.0,850.0,Adda,Brembo,Po,IT
3343,Pavia - Ponte Ticino SS35,4252500.0,2452500.0,7675.0,Ticcino,Ticino,Po,IT
3344,"Leivonvesi, Simuna",5152500.0,4462500.0,12575.0,Kymijoki,Kymijoki,Kymijoki,FI
3345,"Päijänne, Kalkkinen",5152500.0,4332500.0,26225.0,Kymijoki,Kymijoki,Kymijoki,FI
3346,"Pielisjoki, Kaltimo",5337500.0,4552500.0,20400.0,Vuoksi,Vuoksi,Neva,FI
3347,Merikoski,5047500.0,4737500.0,24500.0,Oulujoki,Oulujoki,Oulujoki,FI
3348,"Oulujärvi, Jylhämä",5122500.0,4702500.0,21750.0,Oulujoki,Oulujoki,Oulujoki,FI
3349,"Kallavesi, Konnus + Karvio",5232500.0,4497500.0,16425.0,Vuoksi,Neva,Neva,FI
3350,Hartolankoski,5007500.0,4312500.0,21300.0,Kokemaen,Kokemaen,Kokem,FI
3351,"Vuoksi, Tainionkoski",5322500.0,4367500.0,60600.0,Vuoksi,Vuoksi,Neva,FI
3352,Oulunkylä,5147500.0,4212500.0,1850.0,Vantaa,Vantaa,Vantaa,FI
3353,Keppo,4957500.0,4532500.0,4000.0,Lapuanjoki,Lapuanjoki,Lapuanjoki,FI
3354,Skatila,4922500.0,4492500.0,4725.0,Kyronjoki,Kyronjoki,Kyronjoki,FI
3355,"Nilakka, Äyskoski",5162500.0,4532500.0,2350.0,Kymijoki,Koskilampi,Kymijoki,fi
4001,Permet,5202500.0,1962500.0,2900.0,Vjosa,Vjosa,Vjosa,AL
4003,Ura_Leklit,5177500.0,1962500.0,1325.0,Vjosa,Drinos,Vjosa,AL
4004,Hormove,5182500.0,1957500.0,1275.0,Vjosa,Drinos,Vjosa,AL
4006,Ura_Vajgurore,5157500.0,2017500.0,2075.0,Seman,Seman,Seman,AL
4007,Paper,5162500.0,2052500.0,1900.0,Shkumbin,Shkumbin,Shkumbin,AL
4008,Librazhd,5192500.0,2067500.0,775.0,Shkumbin,Shkumbin,Shkumbin,AL
4009,Ndroq,5132500.0,2072500.0,675.0,Erzen,Erzen,Erzen,AL
4011,Ura_Gjoles,5132500.0,2092500.0,525.0,Ishem,Ishem,Ishem,AL
4013,Shoshaj,5157500.0,2112500.0,775.0,Mat,Mat,Mati,AL
4014,Skavice,5182500.0,2142500.0,5650.0,Drin,Black Drin,Drin,AL
4015,Shkoder,5107500.0,2157500.0,5275.0,Bojana,Bojana,Drin,AL
4016,Bahcallek,5112500.0,2152500.0,14100.0,Drin,Drin,Drin,AL
4017,Pizzighettone - ponte Trento e Trieste,4302500.0,2452500.0,7900.0,Adda,Adda,Po,it
4020,Soncino - v. Brescia,4312500.0,2477500.0,2300.0,Oglio,Oglio,Po,it
4110,Tevere a Villa Spada,4527500.0,2102500.0,15675.0,"Tiber, below Nera",Tiber,Tiber,IT
4111,Tevere a Stimigliano,4532500.0,2132500.0,14425.0,"Tiber, below Nera",Tiber,Tiber,IT
4113,Tevere a Ripetta,4527500.0,2092500.0,17250.0,"Tiber, below Aniene",Tiber,Tiber,IT
4114,Velino a Terria,4552500.0,2152500.0,2925.0,Nera,Velino,Tiber,IT
4115,Liri a Isola Liri,4617500.0,2072500.0,550.0,"Liri, headwaters",Liri,Liri,IT
4116,Fiora a Montalto di Castro,4452500.0,2142500.0,825.0,Fiora,Fiora,Fiora,IT
4119,Tevere a Ponte del Grillo,4537500.0,2112500.0,15275.0,"Tiber, below Nera",Tiber,Tiber,IT
4125,Fiora a Vulci,4457500.0,2147500.0,700.0,Fiora,Fiora,Fiora,IT
4126,Aniene a Ponte Mammolo,4532500.0,2092500.0,1450.0,Aniene,Aniene,Tiber,IT
4128,Aniene a Lunghezza,4542500.0,2097500.0,1125.0,Aniene,Aniene,Tiber,IT
4131,Tevere a Ponte Felice,4522500.0,2142500.0,13825.0,"Tiber, below Nera",Tiber,Tiber,IT
4133,Marta a Tarquinia,4462500.0,2127500.0,1075.0,Marta,Marta,Marta,IT
4140,Liri a Pontecorvo,4627500.0,2047500.0,2875.0,"Liri, below Sacco",Liri,Liri,IT
4141,Mignone SP45,4467500.0,2122500.0,525.0,Mignone,Mignone,Mignone,IT
4142,Tevere a Foro Italico,4527500.0,2097500.0,17200.0,"Tiber, below Aniene",Tiber,Tiber,IT
4143,Sacco a Ceccano,4602500.0,2057500.0,1375.0,Sacco,Sacco,Liri,IT
4148,Treia a Civita Castellana,4522500.0,2137500.0,500.0,"Tiber, below Nera",Treia,Tiber,IT
4153,Aniene a Ponte Lucano,4552500.0,2097500.0,900.0,Aniene,Aniene,Tiber,IT
4157,Moscarello a Borgo S.Maria,4557500.0,2042500.0,700.0,High Water Channel / Moscarello,Moscarello,Moscarello,IT
4160,Liri a Ceprano,4617500.0,2057500.0,850.0,"Liri, headwaters",Liri,Liri,IT
4172,Rio Galeria,4517500.0,2082500.0,17700.0,"Tiber, below Aniene",Galeria,Tiber,IT
4174,Turano a Rocca Sinibalda,4562500.0,2137500.0,525.0,Nera,Turano,Tiber,IT
4182,Tevere a Porta Portese,4527500.0,2087500.0,17300.0,"Tiber, below Aniene",TIber,Tiber,IT
4186,Petanjci,4782500.0,2632500.0,10475.0,Drava,Mur,Danube,SI
4189,Čentiba,4817500.0,2627500.0,900.0,Drava,Ledava,Danube,SI
4192,Otiški Vrh I,4707500.0,2617500.0,625.0,Drava,Meza,Danube,SI
4199,Videm,4772500.0,2602500.0,925.0,Drava,Dravinja,Danube,SI
4205,Zamušani I,4782500.0,2607500.0,550.0,Drava,Pesnica,Danube,SI
4211,Litija,4692500.0,2562500.0,4800.0,Sava,Sava,Danube,SI
4212,Čatež I,4757500.0,2547500.0,9800.0,Sava,Sava,Danube,SI
4213,Ovsiše II,4647500.0,2587500.0,975.0,Sava,Lipnica,Danube,SI
4216,Suha I,4657500.0,2567500.0,600.0,Sava,Sora,Danube,SI
4232,Rakovec,4762500.0,2552500.0,625.0,Sava,Sutla,Danube,SI
4235,Petrina,4697500.0,2497500.0,525.0,Sava,Kupa,Danube,SI
4236,Sodevci,4712500.0,2497500.0,1275.0,Sava,Kupa,Danube,SI
4245,Logatec,4647500.0,2542500.0,750.0,Sava,Logascica,Danube,SI
4247,Letuš I,4702500.0,2592500.0,500.0,Sava,Savinja,Danube,SI
4248,Celje II - brv,4727500.0,2582500.0,1550.0,Sava,Savinja,Danube,SI
4257,Soteska,4712500.0,2532500.0,1075.0,Sava,Krka,Danube,SI
4258,Gorenja Gomila,4732500.0,2542500.0,1425.0,Sava,Krka,Danube,SI
4272,Zalošče,4612500.0,2537500.0,525.0,Vipava,Vipava,Soca,SI
4273,Miren I,4602500.0,2537500.0,675.0,Vipava,Vipava,Soca,SI
4282,Cerkvenikov mlin,4637500.0,2512500.0,1025.0,Reka,Reka,Reka,SI
4288,Manuel,3412500.0,1832500.0,2025.0,Albaida,Albaida,Jucar,ES
4289,Moixent,3382500.0,1817500.0,1075.0,Albaida,Canyoles,Jucar,ES
4291,Cofrentes,3362500.0,1867500.0,4725.0,Cabriel,Cabriel,Jucar,ES
4292,Contreras,3332500.0,1902500.0,3400.0,Cabriel,Cabriel,Jucar,ES
4293,E.A 139 Villora,3322500.0,1927500.0,1300.0,Cabriel,Cabriel,Jucar,ES
4294,E.A 140 Huercemes,3317500.0,1927500.0,825.0,Cabriel,Guadazaon,Jucar,ES
4298,Pajaroncillo,3322500.0,1952500.0,900.0,Cabriel,Cabriel,Jucar,ES
4300,E.A. 138 Balazote,3267500.0,1842500.0,725.0,Arquillo,Arquillo,Jucar,ES
4306,Alarcon,3277500.0,1912500.0,2975.0,Jucar,Jucar,Jucar,ES
4307,Alcala Jucar,3332500.0,1862500.0,10650.0,Jucar,Jucar,Jucar,ES
4308,Antella,3397500.0,1842500.0,17350.0,Jucar,Jucar,Jucar,ES
4309,Cuenca,3287500.0,1972500.0,1000.0,Jucar,Jucar,Jucar,ES
4310,Cullera,3427500.0,1847500.0,21725.0,Jucar,Jucar,Jucar,ES
4311,El Picazo,3277500.0,1902500.0,3300.0,Jucar,Tagus-Segura Water Transfer,Jucar,ES
4312,Escalona,3397500.0,1847500.0,17325.0,Jucar,Jucar,Jucar,ES
4314,Huerto Mulet,3417500.0,1852500.0,21650.0,Magro,Magro,Jucar,ES
4316,Los Frailes,3302500.0,1862500.0,3800.0,Jucar,Jucar,Jucar,ES
4318,S.Lorenzo Parrilla,3267500.0,1947500.0,1875.0,Jucar,Jucar,Jucar,ES
4319,Sueca,3427500.0,1852500.0,21700.0,Jucar,Jucar,Jucar,ES
4321,E.A. 93 Macastre,3387500.0,1872500.0,1025.0,Magro,Magro,Jucar,ES
4322,Guadassuar,3412500.0,1852500.0,1475.0,Magro,Magro,Jucar,ES
4323,Requena,3362500.0,1892500.0,650.0,Magro,Magro,Jucar,ES
4324,Arenos,3417500.0,1952500.0,1450.0,Mijares,Mijares,Mijares,ES
4325,Colmenar,3447500.0,1937500.0,2575.0,Mijares,Mijares,Mijares,ES
4327,Los Toranes,3402500.0,1957500.0,1050.0,Mijares,Mijares,Mijares,ES
4328,Maria Cristina,3452500.0,1937500.0,1450.0,Mijares,Rambla De La Viuda,Mijares,ES
4329,Santa Quiteria (E.A. 5),3457500.0,1932500.0,4075.0,Mijares,Mijares,Mijares,ES
4334,Regajo,3422500.0,1927500.0,525.0,Palancia,Palancia,Palancia,ES
4336,Font En Carros,3432500.0,1817500.0,525.0,Serpis,Serpis,Serpis,ES
4338,Benaguasil,3397500.0,1897500.0,5425.0,Turia,Turia,Turia,ES
4339,Bugarra,3392500.0,1902500.0,5325.0,Turia,Turia,Turia,ES
4343,Gea de Albarracin,3362500.0,1992500.0,800.0,Turia,Turia,Turia,ES
4344,La Presa,3417500.0,1887500.0,6275.0,Turia,Turia,Turia,ES
4346,Repartiment,3422500.0,1877500.0,6350.0,Turia,Turia,Turia,ES
4347,Teruel,3377500.0,1987500.0,2300.0,Turia,Turia,Turia,ES
4350,Vilamarxant,3407500.0,1897500.0,6100.0,Turia,Turia,Turia,ES
4351,Villalba Alta,3392500.0,2012500.0,525.0,Turia,Alfambra,Turia,ES
4352,Zagra,3367500.0,1932500.0,3975.0,Turia,Turia,Turia,ES
4353,Elda,3377500.0,1777500.0,1225.0,Vinalopo,Vinalopo,Vinalopo,ES
4358,Diekirch,4047500.0,2977500.0,2125.0,Moselle,Sauer,Rhine,LU
4359,Ettelbrück,4042500.0,2972500.0,1075.0,Moselle,Alzette,Rhine,LU
4367,Mersch,4042500.0,2967500.0,750.0,Moselle,Alzette,Rhine,LU
4385,Michelau,4042500.0,2982500.0,925.0,Moselle,Sauer,Rhine,LU
4388,Rosport,4067500.0,2967500.0,4200.0,Moselle,Sauer,Rhine,LU
4391,Vianden,4047500.0,2987500.0,675.0,Moselle,Our,Rhine,LU
4409,Tevere a Ponte del Grillo (discharge),4512500.0,2077500.0,17775.0,"Tiber, below Aniene",Tiber,Tiber,it
4415,Bad Hersfeld 1,4302500.0,3082500.0,2200.0,Fulda,Fulda,Weser,DE
4416,Helmarshausen,4282500.0,3167500.0,1850.0,Diemel,Diemel,Weser,DE
4417,Friedrichsthal,4142500.0,3047500.0,625.0,Wied,Wied,Rhine,DE
4418,Altenahr,4112500.0,3047500.0,750.0,Ahr,Ahr,Rhine,DE
4419,Kordel,4077500.0,2972500.0,900.0,Moselle,Kyll,Rhine,DE
4421,Šaštín-Stráže,4847500.0,2862500.0,675.0,Morava,Myjava,Danube,SK
4422,Záhorská Ves,4827500.0,2827500.0,25900.0,Morava,Morava,Danube,SK
4430,Chalmová,4947500.0,2877500.0,600.0,Vah,Nitra,Danube,SK
4433,Nadlice,4927500.0,2867500.0,600.0,Vah,Bebrava,Danube,SK
4436,Štúrovo,4972500.0,2782500.0,177775.0,Danube,Danube,Danube,SK
4437,Brezno,5027500.0,2902500.0,575.0,Hron,Hron,Danube,SK
4439,Kamenín,4967500.0,2792500.0,5125.0,Hron,Hron,Danube,SK
4441,Salka,4972500.0,2792500.0,5075.0,Ipel,Ipel,Danube,SK
4443,Bretka,5082500.0,2872500.0,1275.0,Tisa,Muran,Danube,SK
4446,Rimavská Sobota-Sobôtka,5057500.0,2857500.0,575.0,Tisa,Rimava,Danube,SK
4447,Jaklovce,5122500.0,2922500.0,725.0,Tisa,Hnilec,Danube,SK
4449,Stropkov,5167500.0,2967500.0,625.0,Tisa,Ondava,Danube,SK
4450,Żywiec,4982500.0,2997500.0,1000.0,"Vistula, headwaers",Sola,Vistula,PL
4451,Stróża,5032500.0,3012500.0,650.0,"Vistula, headwaers",Raba,Vistula,PL
4452,Nowy Targ-Kowaniec,5047500.0,2977500.0,525.0,Dunajec,Dunajec,Vistula,PL
4453,Zatwarnica,5232500.0,2982500.0,575.0,San,San,Vistula,PL
4455,Wólka Mlądzka,5092500.0,3287500.0,925.0,"Vistula, below Pilica",Swider,Vistula,PL
4456,Brańsk,5182500.0,3367500.0,1200.0,Narew,Nurzec,Vistula,PL
4457,Trzciniec,5002500.0,3362500.0,1975.0,Narew,Wkra,Vistula,PL
4458,Smolajny,5002500.0,3487500.0,2350.0,Lyna,Lyna,Pregolya,PL
4459,Piwonice,4882500.0,3207500.0,2775.0,Warta,Prosna,Oder,PL
4460,Wyrzysk,4807500.0,3362500.0,600.0,Warta,Lobzonka,Oder,PL
4463,Castelló d'Empúries,3747500.0,2152500.0,850.0,Muga,Muga,Muga,ES
4464,Esponellà,3722500.0,2147500.0,750.0,Fluvia,Fluvia,Fluvia,ES
4466,Ripoll Santa Maria,3677500.0,2152500.0,800.0,Ter,Ter,Ter,ES
4468,Cellera de Ter,3707500.0,2127500.0,2125.0,Ter,Ter,Ter,ES
4469,Girona Pont de la Barca - Ter,3722500.0,2127500.0,2350.0,Ter,Ter,Ter,ES
4471,Torroella de Montgrí,3747500.0,2132500.0,3100.0,Ter,Ter,Ter,ES
4472,Fogars - Can Simó,3712500.0,2102500.0,750.0,Tordera,Tordera,Tordera,ES
4473,Santa Coloma de Gramenet,3667500.0,2072500.0,1000.0,Besos,Besos,Besos,ES
4483,Tarragona,3582500.0,2047500.0,825.0,Francoli,Francoli,Francoli,ES
4484,Backa Palanka,5057500.0,2502500.0,255800.0,Danube,Danube,Danube,RS
4485,Bratinac,5207500.0,2457500.0,1775.0,Danube,Mlava,Danube,RS
4486,Vratarnica,5307500.0,2377500.0,1775.0,Danube,Beli Timok,Danube,RS
4488,Cacak,5152500.0,2367500.0,3625.0,Velika Morava,Zapadna Morava,Danube,RS
4489,Trstenik,5207500.0,2342500.0,13925.0,Velika Morava,Zapadna Morava,Danube,RS
4490,Raska,5177500.0,2297500.0,925.0,Velika Morava,Raska,Danube,RS
4492,Mataruska Banja,5177500.0,2347500.0,7875.0,Velika Morava,Ibar,Danube,RS
4497,Leixlip,3232500.0,3487500.0,1000.0,Liffey,Ryewater,Liffey,IE
4498,Pass Br.,3187500.0,3467500.0,1225.0,Barrow,Barrow,Barrow,IE
4500,Mallow Railway Br.,3067500.0,3387500.0,1325.0,Munster Blackwater,Blackwater,Blackwater,IE
4504,Laune Br.,2997500.0,3397500.0,550.0,Laune-Maine,Laune,Laune-Maine,IE
4513,Ballygaddy,3082500.0,3542500.0,550.0,Clare,Clare,Corrib,IE
4514,Cloonacannana,3092500.0,3592500.0,525.0,Moy,Moy,Moy,IE
4515,Ballysadare,3127500.0,3612500.0,725.0,Drowse,Ballysadare,Drowse,IE
4520,Mrzlo Polje,4752500.0,2497500.0,950.0,Sava,Donja Mreznica,Danube,HR
4521,Slunj uzvodni,4762500.0,2462500.0,1075.0,Sava,Korana,Danube,HR
4522,Velemeric,4762500.0,2492500.0,1550.0,Sava,Korana,Danube,HR
4523,Glina,4797500.0,2487500.0,1050.0,Sava,Glina,Danube,HR
4524,Zelenjak,4762500.0,2567500.0,550.0,Sava,Sutla,Danube,HR
4525,Kupljenovo,4772500.0,2557500.0,1125.0,Sava,Krapina,Danube,HR
4526,Cazma,4832500.0,2537500.0,2350.0,Sava,Cesma,Danube,HR
4527,Narta,4852500.0,2547500.0,875.0,Sava,Cesma,Danube,HR
4528,Veliko Vukovje,4862500.0,2507500.0,1500.0,Sava,Ilova,Danube,HR
4529,Pozega,4922500.0,2502500.0,650.0,Sava,Orljava,Danube,HR
4530,Frkljevci,4932500.0,2492500.0,1425.0,Sava,Orljava,Danube,HR
4531,Janja Lipa,4867500.0,2507500.0,550.0,Sava,Pakra,Danube,HR
4533,Bilaj,4752500.0,2392500.0,1725.0,Sava,Lika,Danube,HR
4534,Covici,4742500.0,2427500.0,3050.0,Sava,Gacka,Danube,HR
4536,Zegar nizvodni,4787500.0,2357500.0,675.0,Adriatic catchment,Zrmanja,Adriatic catchment,HR
4538,Skradinski Buk Gornji,4797500.0,2317500.0,2075.0,Krka,Krka,Krka,HR
4541,Kamenmost,4902500.0,2287500.0,1875.0,Neretva,Vrljika,Neretva,HR
4547,I15 Villar,2987500.0,1747500.0,8075.0,Genil,Genil,Guadalquivir,ES
4548, Río Piedra en Nuévalos,3332500.0,2087500.0,800.0,Jalon,Piedra,Ebro,ES
4551, Río Garona en Bossost,3557500.0,2232500.0,525.0,"Garonne, headwaters",Garonne,Garonne,ES
4553, Río Valira en La Seu D´Urgell,3617500.0,2182500.0,525.0,Segre,Valira,Ebro,ES
4554, Río Segre en Lérida,3542500.0,2107500.0,11550.0,Segre,Segre,Ebro,ES
4555, Río Ebro en Arroyo,3177500.0,2307500.0,500.0,Ebro,Ebro,Ebro,ES
4558, Río Iregua en Islallana,3287500.0,2222500.0,600.0,Iregua,Iregua,Ebro,ES
4559, Río Ara en Boltaña,3502500.0,2202500.0,700.0,Segre,Ara,Ebro,ES
4563, Río Najerilla en Anguiano,3267500.0,2217500.0,625.0,Najerilla,Najerilla,Ebro,ES
4564, Río Tirón en Ochánduri,3252500.0,2247500.0,725.0,Tiron,Tiron,Ebro,ES
4565, Río Cinca en Escalona,3512500.0,2207500.0,800.0,Segre,Cinca,Ebro,ES
4566, Río Mesa en Jaraba,3327500.0,2087500.0,550.0,Jalon,Mesa,Ebro,ES
4574, Río Araquil en Asiaín,3357500.0,2267500.0,800.0,Aragon,Araquil,Ebro,ES
4576, Río Ega en Estella,3332500.0,2252500.0,625.0,Ega,Ega,Ebro,ES
4578, Río Zadorra en Arce,3267500.0,2267500.0,1300.0,Zadorra,Zadorra,Ebro,ES
4581, Río Alcanadre en Lascellas,3482500.0,2167500.0,600.0,Segre,Alcanadre,Ebro,ES
4583, Río Huerva en Mezalocha,3397500.0,2102500.0,725.0,Huerva,Huerva,Ebro,ES
4584, Río Martín en Oliete,3422500.0,2047500.0,575.0,Martin,Martin,Ebro,ES
4585, Río Huerva en Las Torcas,3392500.0,2087500.0,525.0,Huerva,Huerva,Ebro,ES
4586, Río Martín en Alcaine,3417500.0,2047500.0,550.0,Martin,Martin,Ebro,ES
4593, Río Aguas Vivas en Moneva,3412500.0,2072500.0,525.0,Aguas Vivas,Aguas Vivas,Ebro,ES
4595, Río Queiles en Tudela,3357500.0,2177500.0,500.0,Huecha,Queiles,Ebro,ES
4601, Río Flumen en Barbués,3457500.0,2157500.0,600.0,Segre,Flumen,Ebro,ES
4604, Clamor Amarga en Zaidín,3512500.0,2107500.0,750.0,Segre,Clamor Amarga,Ebro,ES
4611, Río Segre en Isòvol,3647500.0,2177500.0,700.0,Segre,Segre,Ebro,ES
4612, Río Ésera en Campo,3527500.0,2197500.0,625.0,Segre,Esera,Ebro,ES
4614, Río Irati en Aos,3392500.0,2252500.0,850.0,Aragon,Irati,Ebro,ES
4622, Río Huecha en Cortes,3372500.0,2162500.0,550.0,Huecha,Huecha,Ebro,ES
4625, Río Arga en Burlada,3372500.0,2262500.0,525.0,Aragon,Arga,Ebro,ES
4627, Río Zadorra en Vitoria-Abetxuko,3292500.0,2282500.0,675.0,Zadorra,Zadorra,Ebro,ES
4628, Río Gállego en Sabiñánigo,3467500.0,2212500.0,775.0,Gallego,Gallego,Ebro,ES
5066,Nossen 1,4552500.0,3112500.0,600.0,Mulde,Freiberger Mulde,Elbe,DE
5067,Avila,3077500.0,2067500.0,625.0,Adaja,Adaja,Douro,ES
5069,Vegalatrave,2982500.0,2212500.0,500.0,Esla,Aliste,Douro,ES
5071,Sahagún,3087500.0,2267500.0,900.0,Esla,Cea,Douro,ES
5073,Morales del Rey,3022500.0,2247500.0,4325.0,Esla,Orbigo,Douro,ES
5074,Villanueva de los Infantes,3117500.0,2182500.0,900.0,Pisuerga,Esgueva,Douro,ES
5076,Las Omañas,3022500.0,2317500.0,500.0,Esla,Omana,Douro,ES
5078,Osma,3232500.0,2147500.0,1025.0,Ucero,Ucero,Douro,ES
5137,Trier UP,4077500.0,2967500.0,23675.0,Moselle,Moselle,Rhine,DE
5141,Allendorf,4317500.0,3127500.0,5275.0,Werra,Werra,Weser,DE
5144,Porta,4247500.0,3237500.0,19450.0,"Weser, below Diemel",Weser,Weser,DE
5145,Nienburg,4267500.0,3282500.0,21975.0,"Weser, below Diemel",Weser,Weser,DE
5147,Versen Wehrdurchstich,4132500.0,3297500.0,8525.0,Ems,Ems,Ems,DE
5151,Azuer en Daimiel,3142500.0,1882500.0,1100.0,Guadiana,Azuer,Guadiana,ES
